Route,Location,Latitude,Longitude,URL
"Heavy Metal Traverse (V4 3.3 7) The Warm Up (V-easy R 3.0 4) ""Death Metal"" (V2 2.1 7) Heavy Metal (V1 1.7 7) Unnamed Arete (V1 1.6 5)",Heavy Metal Boulder,38.51669,-122.05585,https://www.mountainproject.com/route/106819991/heavy-metal-traverse
Block Traverse (V3 3.0 12) Mechanics Crack (V3 R 3.3 3) Summit Route (V0 R 1.3 6),Upper Indian Rock(I-block),37.89203,-122.27304,https://www.mountainproject.com/route/117369878/block-traverse
Chip Direct (V3+ 3.5 2) Potato Chip Arete (V3 3.0 6) Corner Crack (5.6 V0 3.0 4),Potato Chip Boulder,38.4292,-123.11567,https://www.mountainproject.com/route/115345856/chip-direct
Grotesque Old Woman Boulder (V3+ 3.5 2),Grotesque Old Woman Boulder,37.22592,-122.10457,https://www.mountainproject.com/route/118209179/grotesque-old-woman-boulder
La Pampara (V1- 3.5 2) Jelly Bean (V1 3.0 3) Three Bean Traverse (V2 3.0 2) Binto Bean (V0 2.7 3) Mung Bean (V0+ 2.7 3),Tres Frijoles Boulder,37.90838,-122.59745,https://www.mountainproject.com/route/119609840/la-pampara
Left Crack direct (5.10b V0 X 3.1 8) Lexington Rock traverse (V4 3.3 3) Diagonal traverse (5.9 V0 X 3.0 2) Right Crack (5.10a V0 X 2.7 3),Lexington Rock,37.20773,-121.98921,https://www.mountainproject.com/route/116604225/left-crack-direct
Scenic Cruise (V3 2.8 13),Bay View Boulder,37.91939,-122.60555,https://www.mountainproject.com/route/111656316/scenic-cruise
Broken Pyramid Arete (V3 2.8 13),Broken Pyramid Boulder,37.22853,-122.09678,https://www.mountainproject.com/route/110789047/broken-pyramid-arete
Southwest Arete (V0-1 3.3 4) The Sandwich (The Buttwich) (V0-1 3.0 2) V3/5.11 (5.11- V3 2.7 6),Old Man Boulder,37.89176,-122.63552,https://www.mountainproject.com/route/119180818/southwest-arete
Bathe traverse (V2 3.3 4) 45 boulder (V1 1.7 3),Sutro,37.77877,-122.51443,https://www.mountainproject.com/route/114038186/bathe-traverse
Smoke Pot Row (V4 3.2 5) Jimis Butt Crack (V4 2.8 9) Hard For Tards (V3 3.0 2) Coulda been Jimi's (V3 2.3 6) Should'a  been Jimi's (V4 2.3 6) LBC (V2 2.0 2) Sloper ala Mode (V1 1.5 2),Scott's Rock,38.3938,-121.9856,https://www.mountainproject.com/route/108017225/smoke-pot-row
Thistle Arete (V3- 2.6 16) Thistle boulder eliminate (V4 2.0 3),Thistle Boulder,37.74199,-122.44361,https://www.mountainproject.com/route/107988682/thistle-arete
The Mud & the Blood & the Beer (V3 2.9 10) Yellowfoot (V3 2.5 13) Fungus Amungus (V1 2.4 7) Funky Porcini (V2 1.9 7) Unknown Arete (V2+ 2.0 2),Johnny Cash Boulders,38.58942,-123.34028,https://www.mountainproject.com/route/108400463/the-mud-the-blood-the-beer
Center-Left (V2 2.5 17) Center-Right (V2 2.2 21) Little Half Dome Traverse (V1 2.1 20) Far Left (V1 1.6 15) Downclimb (V-easy 1.1 9),Little Half Dome,37.89339,-122.27224,https://www.mountainproject.com/route/109720094/center-left
Surf's Up (V2 3.0 6) Nudist Side Jug Haul (V1 2.4 11) Spanish Inquisition (V0 2.4 7) MB Arete (V2 2.3 4),Center Bouldering Rock (or the Beach Boulder),37.88939,-122.63301,https://www.mountainproject.com/route/117617055/surfs-up
The Old Man Card (V3 2.8 11),Corridor Boulder,37.92888,-122.59019,https://www.mountainproject.com/route/116731294/the-old-man-card
The Thing (V3 2.7 11) Bandersnatch (V2 2.2 5) Stone Face Slab (V-easy R 1.8 6) Reverse midnight lightning (V4 1.8 4),Great Stone Face,37.89666,-122.27816,https://www.mountainproject.com/route/111663636/the-thing
Cliff House Traverse (V3 2.9 7) Right Face (V3 3.0 3) Left Crack (V1 2.3 9) Layback Crack (V0 1.9 7) Cliff House Roof (V1 R 1.7 6) Grey Wall (V0 1.5 8) Left Face (V1 1.5 4) The Ramp (V0 1.3 7) Arete (V0 1.3 4),Main Wall,37.77776,-122.51356,https://www.mountainproject.com/route/117307769/cliff-house-traverse
Cattle Drive (V3 2.8 9) Last Resort (V2 2.7 10) Cow Tipping (V1 2.0 20) Down and Out (V0-1 1.0 4),Cattle Drive Rock,38.37595,-121.98382,https://www.mountainproject.com/route/105736121/cattle-drive
Standard Route (V3 2.5 13),Are You Experienced Boulder,37.89172,-122.63528,https://www.mountainproject.com/route/117716591/standard-route
Bowling Bawl (V1 3.0 4) Backside Bouldering (V0 3.0 2) Goat Rock Traverse (V4 1.5 4),Goat Rock,37.2282,-122.1079,https://www.mountainproject.com/route/114064224/bowling-bawl
Target Practice (V4 2.6 11) Deadwood (V3 2.7 3) 38 Special (V4-5 2.5 2) Warm Up Crack (V2+ 2.0 6),ATF Boulder,37.91927,-122.60637,https://www.mountainproject.com/route/111656578/target-practice
Guadalupe rock traverse (V4 PG13 3.0 3),Lower Guadalupe Rock,37.1864,-121.8718,https://www.mountainproject.com/route/116596269/guadalupe-rock-traverse
Shady Rock Traverse (V2 3.0 3),Shady Rock,37.22654,-122.10116,https://www.mountainproject.com/route/112410858/shady-rock-traverse
Metal Mania (V1-2 2.4 14) Check It (V0-1 2.0 6),Metal Mania Boulder,38.3938,-121.9867,https://www.mountainproject.com/route/108081160/metal-mania
Boom Bao (V1 3.0 2) The Twins (V3 2.5 4) Brett’s Booty (V-easy 2.3 3) Lyle Traverse (V4 1.5 2),Farmhill Boulder,37.45367,-122.258,https://www.mountainproject.com/route/120061710/boom-bao
V1 (V1+ 3.0 2),South Boulder,37.89132,-122.63482,https://www.mountainproject.com/route/107323778/v1
Castle Chasm (V0+ 3.0 2) Highball Sit (V2 PG13 2.7 3) Yabo Problem (Sloper Arete Stand/Sit) (V4 2.2 6) Down Climb (V0 2.0 2),Yabo Zone,37.22791,-122.09492,https://www.mountainproject.com/route/120134096/castle-chasm
Snake charmer (V3 3.0 2) The ladder (right finish) (V4 3.0 2),South side (hidden cove),37.82541,-122.51405,https://www.mountainproject.com/route/116796808/snake-charmer
Indecent Proposal (V2 3.0 2) Rich. (V1+ 3.0 2) The Proposal (V2 2.7 3) Robert's v10 (V3 2.0 3) Rich Tac Toe Right (V2 2.0 3) Roadside Rich (V0 2.0 2) Just out of Rich (V2- 2.0 2) Roadside Arete (V0 1.3 3) Dirty. (V1 1.0 2) Unknown (V1- 1.0 2),Rich Valdez Memorial Boulder,38.5163,-122.05492,https://www.mountainproject.com/route/120237979/indecent-proposal
Cow Town (V1 3.0 2) Pop Quiz (V3 2.7 6),Pop Quiz Boulder,38.37604,-121.9822,https://www.mountainproject.com/route/119341387/cow-town
Right arete (V4 3.0 2),Alpine Rock,37.31317,-122.18936,https://www.mountainproject.com/route/116644454/right-arete
Warm-Up (V0 3.0 2) Brick House (V3-4 2.5 2) Brick House right finish (V2-3 2.3 3),The Cave,37.8251,-122.51323,https://www.mountainproject.com/route/119973419/warm-up
Roadkill arete (V2 3.0 2) Roadkill traverse (V1 PG13 3.0 2),Roadkill Rock,37.23389,-122.10108,https://www.mountainproject.com/route/117136192/roadkill-arete
Desert Monkey (V1 3.0 2),Bass Rock,37.60021,-121.72267,https://www.mountainproject.com/route/120851127/desert-monkey
Hueco Arete (V1 R 3.0 2),Funny Face Rock,37.26612,-122.13716,https://www.mountainproject.com/route/116969588/hueco-arete
Little Monsters (V4 R 3.0 2),Little Monsters boulder,37.24081,-122.09868,https://www.mountainproject.com/route/117874651/little-monsters
The Camel Toe (V4 3.0 2) The Pocket Problem (V2 1.8 4) Camel High (V1 1.3 4),Roadside Boulder,37.91475,-122.60873,https://www.mountainproject.com/route/112485770/the-camel-toe
Crustacean Transformation (V3 PG13 2.5 12) Barbed Wire (V3 2.6 5) Corridor Arete (V2 2.3 3) Trailside Face Left (V1-2 2.2 5) Bee's Nest (V4 1.7 3) The Flake (V0 1.5 2) Trailblazer Arete (V0-1 1.2 6) Gym Rat Mantle (V2-3 1.0 3),Tree-In-The-Wall Boulder,37.21997,-122.0694,https://www.mountainproject.com/route/108379212/crustacean-transformation
Urban Myth (V2 3.0 2),Urban Myth Boulder,38.37611,-121.98283,https://www.mountainproject.com/route/108507828/urban-myth
The Fort Ross Traverse (V1 2.8 5),Traverse Cliff,38.52353,-123.26376,https://www.mountainproject.com/route/105735875/the-fort-ross-traverse
The Prow (V2 2.6 8) Jugs (V1 2.6 9) Crack Face (V0 2.0 12) Hand Crack (V0 2.1 7),Main Cliff Band,37.74203,-122.44361,https://www.mountainproject.com/route/118130377/the-prow
Aerial Kung Fu (V3 2.4 12) Slick 50 (V2 2.0 3) V-Notch (V2 1.8 4),Kung Fu boulder,38.37571,-121.98296,https://www.mountainproject.com/route/108031599/aerial-kung-fu
Gym Rat (V4 2.4 12) Pocket Change (V4 2.5 2) Day Sleeper (V0- 1.8 4),Gym Rat Boulder,37.2259,-122.1045,https://www.mountainproject.com/route/105734756/gym-rat
RNA to DNA (V4-5 2.7 6) RNA (V3 2.7 3),DNA Boulder,38.37615,-121.98279,https://www.mountainproject.com/route/119338533/rna-to-dna
Barnacle Bill (V4 2.7 6),Barnacle Bill,38.6014,-123.36278,https://www.mountainproject.com/route/114389626/barnacle-bill
Hueco Volcano (V3 2.8 4),Red Knobs Boulder,37.23064,-122.09308,https://www.mountainproject.com/route/118709603/hueco-volcano
Old School (V2 2.8 4) Old School Traverse (V3 1.5 2),The Red Boulder,37.8883,-122.63246,https://www.mountainproject.com/route/117687527/old-school
Caterpillar (V1- 2.8 4),Caterpillar Boulder,38.38808,-121.99307,https://www.mountainproject.com/route/120060792/caterpillar
Slick (V4 2.6 7) Right arete (V0 1.8 5) Left Warm Up (V1 1.3 3),Roadside Boulder,38.51738,-122.05634,https://www.mountainproject.com/route/114388076/slick
Tidbit Traverse (V4 2.6 5) Tidbit (V1 2.0 7) How about that (V2 2.0 4) Pinceryno (V3 2.0 2) Tonka (V0- 1.6 9) Groove Machine (V1 1.5 6),Tidbit Boulder,38.37585,-121.98328,https://www.mountainproject.com/route/108030319/tidbit-traverse
Split Rock Traverse (V3-4 2.3 11) Bunny Slope (5.1 V-easy 1.0 8),Split Rock,37.91172,-122.48515,https://www.mountainproject.com/route/117024652/split-rock-traverse
Favors Undertaking (V1 PG13 2.7 3),Eye of Horus Boulder,38.43845,-122.52585,https://www.mountainproject.com/route/118977002/favors-undertaking
Bit-O-Honey (V1 2.7 3),Honey Top Rock,38.60431,-123.36947,https://www.mountainproject.com/route/119108654/bit-o-honey
Hide (V3 2.7 3) Sweet Leaf (V2 2.5 2) Bunchgrass (V1 1.5 2),Hide Out Boulder,38.43828,-122.52059,https://www.mountainproject.com/route/110265530/hide
South Face Highest Bouldering Rock - straight up (V4 2.7 3),The Green Monster,37.8886,-122.6327,https://www.mountainproject.com/route/105735290/south-face-highest-bouldering-rock-straight-up
Miller Time (V2 2.5 6) Tastes Great (V1 2.3 6),Beer Boulder,38.37685,-121.98472,https://www.mountainproject.com/route/108024215/miller-time
Top Traverse (V0 2.4 8),Jason’s Boulder,38.42948,-123.11566,https://www.mountainproject.com/route/105736004/top-traverse
Left Arete (V0 2.4 5) Right Arete (V0 2.0 2),Arrowhead Boulder,37.2314,-122.09351,https://www.mountainproject.com/route/120513007/left-arete
Nature Calls Traverse (V2 2.3 7) Curves Ahead (V1 1.8 4) J.T. Baker (V0 1.3 6) Napster (V0 1.3 4),Nature Boulder,38.3756,-121.98284,https://www.mountainproject.com/route/108031609/nature-calls-traverse
The Abalone (V2 2.5 2),North side (Hidden Cove),37.82563,-122.51446,https://www.mountainproject.com/route/116796919/the-abalone
Orange Juice (V4 2.5 2),Orange Juice boulder,38.37742,-121.9864,https://www.mountainproject.com/route/119333130/orange-juice
The Arch (V4+ 2.7 3),The Arch,38.57634,-123.33969,https://www.mountainproject.com/route/114268400/the-arch
The Spire (V0-1 2.5 2) Bowling ball low sit start (V2-3 2.3 3),Goat Rock circuit,37.2282,-122.10791,https://www.mountainproject.com/route/117873186/the-spire
Pass Me The Pliny (V0 2.5 2) The Girl from Muir Beach (V0- 2.0 2),Butt Riot Boulder,37.90303,-122.60536,https://www.mountainproject.com/route/114028844/pass-me-the-pliny
