Route,Location,Latitude,Longitude,URL
Big Babies (V0- 1.6 5),Split Rock,33.21154,-116.45957,https://www.mountainproject.com/route/107913920/big-babies
Thin Crack (5.6 V-easy 1.7 3),Sunset Grill Boulder,32.84997,-117.02103,https://www.mountainproject.com/route/120246775/thin-crack
"Far North (V0 1.5 4) 
 Longbow (V0- 1.3 4)",Undisclosed Boulder,32.8514,-117.02306,https://www.mountainproject.com/route/118607595/far-north
President's Finger (V0+ 1.5 4),First Ascent Land,32.9896,-116.96582,https://www.mountainproject.com/route/114129735/presidents-finger
"Richard's Mustache (V0 1.5 4) 
 From The Depths (V3 1.0 5)",Richard's Face Boulder,33.22577,-116.45181,https://www.mountainproject.com/route/118657544/richards-mustache
Give Me A Hand (V2 1.5 4),Give Me A Hand,33.22364,-116.4528,https://www.mountainproject.com/route/108887755/give-me-a-hand
The Lightbulb (V-easy 1.2 9),Lightbulb Boulder,32.8501,-117.02055,https://www.mountainproject.com/route/105928480/the-lightbulb
Unnamed crack 243 (V0+ 1.5 2),Hunny Whole,32.99782,-116.96201,https://www.mountainproject.com/route/114052783/unnamed-crack-243
Southeast Arete (V1 1.5 2),"""A"" boulder",33.21291,-116.45502,https://www.mountainproject.com/route/117794949/southeast-arete
Is That a Crack? (V0 1.5 2),MaLarkey Rock,32.72548,-116.27346,https://www.mountainproject.com/route/119760081/is-that-a-crack
"Dorito Slab (V0 1.5 2) 
 Grit Your Teeth (V1 1.5 2)",Trail Loop Boulders,33.22567,-116.45378,https://www.mountainproject.com/route/118629557/dorito-slab
Trail Mix (V0 1.5 2),Trail Mix,33.21301,-116.45545,https://www.mountainproject.com/route/118657917/trail-mix
"Tonic (V1 1.5 2) 
 Foot Shelf (V0 1.0 2)",Cracked Warm-up Boulder,33.22145,-116.45525,https://www.mountainproject.com/route/118681603/tonic
Dead Reckoning (V0+ 1.5 2),No Man's Land,33.16851,-117.28648,https://www.mountainproject.com/route/108581090/dead-reckoning
Left Crack (V1 1.5 2),Sliced Loaf,33.21253,-116.45153,https://www.mountainproject.com/route/112407721/left-crack
Gurgle Gurgle (V1- 1.5 2),Short Stuff,32.77453,-116.28003,https://www.mountainproject.com/route/110085756/gurgle-gurgle
Brick Dance (High start) (V0 1.5 2),Brickyard Warmup boulder,32.81393,-116.33888,https://www.mountainproject.com/route/110090172/brick-dance-high-start
Brian's Hand aka Im Going Free (V0+ 1.3 3),New Sub-Area 1,32.99399,-116.97324,https://www.mountainproject.com/route/114115366/brians-hand-aka-im-going-free
"The Hollow (V2- 1.3 3) 
 Hollow Mantle (V0 1.3 3)",The Hollow Boulder,33.22687,-116.45339,https://www.mountainproject.com/route/118631638/the-hollow
TPT Direct (V2 1.0 2),Little T Boulder,33.20987,-116.45849,https://www.mountainproject.com/route/118687007/tpt-direct
Be wary like Gary (V0 1.0 2),Disguise Boulder,32.92579,-117.17755,https://www.mountainproject.com/route/119372886/be-wary-like-gary
Camp Fire Stories (V0- 1.0 2),Camp Fire Boulder,33.22332,-116.45319,https://www.mountainproject.com/route/108888964/camp-fire-stories
